user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user8,midair,short,2_-2,-0.0898,0.7995,-0.2901,-0.1391,0.3852,0.0429,-0.9113,0.0286,0.0629,0.0090,0.2000,0.0005,-0.2000,0,0,1.5437,8
user8,midair,short,2_-2,-0.0898,0.7995,-0.2901,-0.1392,0.3851,0.0429,-0.9113,0.0276,0.0625,0.0086,0.2000,0.0005,-0.2000,0,0,1.5769,8
user8,midair,short,2_-2,-0.0898,0.7995,-0.2901,-0.1393,0.3850,0.0429,-0.9113,0.0266,0.0622,0.0082,0.2000,0.0005,-0.2000,0,0,1.5793,8
user8,midair,short,2_-2,-0.0898,0.7994,-0.2902,-0.1395,0.3849,0.0431,-0.9113,0.0257,0.0618,0.0078,0.2000,0.0005,-0.2000,0,0,1.5886,8
user8,midair,short,2_-2,-0.0898,0.7994,-0.2902,-0.1396,0.3848,0.0432,-0.9114,0.0249,0.0614,0.0075,0.2000,0.0005,-0.2000,0,0,1.6019,8
user8,midair,short,2_-2,-0.0898,0.7993,-0.2902,-0.1398,0.3847,0.0433,-0.9113,0.0241,0.0610,0.0072,0.2000,0.0005,-0.2000,0,0,1.6216,8
user8,midair,short,2_-2,-0.0897,0.7993,-0.2902,-0.1400,0.3846,0.0433,-0.9114,0.0233,0.0607,0.0069,0.2000,0.0005,-0.2000,0,0,1.6359,8
user8,midair,short,2_-2,-0.0897,0.7993,-0.2902,-0.1402,0.3845,0.0432,-0.9114,0.0225,0.0603,0.0065,0.2000,0.0005,-0.2000,0,0,1.6521,8
user8,midair,short,2_-2,-0.0897,0.7992,-0.2902,-0.1403,0.3843,0.0433,-0.9114,0.0218,0.0600,0.0063,0.2000,0.0005,-0.2000,0,0,1.6676,8
user8,midair,short,2_-2,-0.0897,0.7992,-0.2902,-0.1405,0.3841,0.0436,-0.9115,0.0210,0.0596,0.0060,0.2000,0.0005,-0.2000,0,0,1.6853,8
user8,midair,short,2_-2,-0.0897,0.7991,-0.2902,-0.1408,0.3839,0.0437,-0.9115,0.0203,0.0593,0.0057,0.2000,0.0005,-0.2000,0,0,1.7029,8
user8,midair,short,2_-2,-0.0897,0.7991,-0.2902,-0.1409,0.3837,0.0436,-0.9116,0.0197,0.0589,0.0054,0.2000,0.0005,-0.2000,0,0,1.7188,8
user8,midair,short,2_-2,-0.0897,0.7991,-0.2902,-0.1411,0.3835,0.0437,-0.9116,0.0191,0.0586,0.0051,0.2000,0.0005,-0.2000,0,0,1.7356,8
user8,midair,short,2_-2,-0.0896,0.7990,-0.2902,-0.1412,0.3834,0.0437,-0.9117,0.0185,0.0582,0.0048,0.2000,0.0005,-0.2000,0,0,1.7520,8
user8,midair,short,2_-2,-0.0896,0.7990,-0.2902,-0.1414,0.3833,0.0438,-0.9117,0.0179,0.0578,0.0046,0.2000,0.0005,-0.2000,0,0,1.7677,8
user8,midair,short,2_-2,-0.0896,0.7989,-0.2902,-0.1415,0.3831,0.0439,-0.9117,0.0174,0.0575,0.0043,0.2000,0.0005,-0.2000,0,0,1.7852,8
user8,midair,short,2_-2,-0.0896,0.7989,-0.2902,-0.1416,0.3830,0.0440,-0.9118,0.0169,0.0572,0.0041,0.2000,0.0005,-0.2000,0,0,1.8035,8
user8,midair,short,2_-2,-0.0896,0.7988,-0.2902,-0.1416,0.3829,0.0442,-0.9118,0.0164,0.0569,0.0039,0.2000,0.0005,-0.2000,0,0,1.8183,8
user8,midair,short,2_-2,-0.0896,0.7988,-0.2902,-0.1417,0.3828,0.0442,-0.9118,0.0160,0.0566,0.0037,0.2000,0.0005,-0.2000,0,0,1.8361,8
user8,midair,short,2_-2,-0.0896,0.7987,-0.2902,-0.1418,0.3827,0.0443,-0.9118,0.0156,0.0563,0.0035,0.2000,0.0005,-0.2000,0,0,1.8509,8
user8,midair,short,2_-2,-0.0896,0.7987,-0.2902,-0.1420,0.3827,0.0444,-0.9118,0.0152,0.0560,0.0033,0.2000,0.0005,-0.2000,0,0,1.8688,8
user8,midair,short,2_-2,-0.0896,0.7987,-0.2903,-0.1421,0.3826,0.0446,-0.9118,0.0148,0.0558,0.0031,0.2000,0.0005,-0.2000,0,0,1.8847,8
user8,midair,short,2_-2,-0.0897,0.7986,-0.2903,-0.1422,0.3826,0.0448,-0.9118,0.0145,0.0555,0.0029,0.2000,0.0005,-0.2000,0,0,1.9027,8
user8,midair,short,2_-2,-0.0897,0.7986,-0.2903,-0.1424,0.3826,0.0449,-0.9118,0.0142,0.0553,0.0028,0.2000,0.0005,-0.2000,0,0,1.9183,8
user8,midair,short,2_-2,-0.0897,0.7985,-0.2903,-0.1425,0.3825,0.0451,-0.9118,0.0139,0.0551,0.0027,0.2000,0.0005,-0.2000,0,0,1.9372,8
user8,midair,short,2_-2,-0.0897,0.7985,-0.2903,-0.1426,0.3825,0.0452,-0.9118,0.0136,0.0549,0.0026,0.2000,0.0005,-0.2000,0,0,1.9508,8
user8,midair,short,2_-2,-0.0897,0.7985,-0.2903,-0.1427,0.3824,0.0452,-0.9118,0.0133,0.0548,0.0025,0.2000,0.0005,-0.2000,1,1,1.9883,8
user8,midair,short,2_-2,-0.0897,0.7985,-0.2904,-0.1428,0.3824,0.0453,-0.9118,0.0131,0.0547,0.0025,0.1995,0.0005,-0.2001,1,1,1.9909,8
user8,midair,short,2_-2,-0.0897,0.7984,-0.2904,-0.1429,0.3823,0.0454,-0.9118,0.0129,0.0545,0.0024,0.1993,0.0005,-0.2002,1,1,2.0016,8
user8,midair,short,2_-2,-0.0897,0.7984,-0.2904,-0.1431,0.3821,0.0457,-0.9119,0.0126,0.0545,0.0024,0.1990,0.0005,-0.2002,1,1,2.0184,8
user8,midair,short,2_-2,-0.0897,0.7984,-0.2904,-0.1431,0.3820,0.0457,-0.9119,0.0125,0.0544,0.0024,0.1989,0.0005,-0.2002,1,1,2.0349,8
user8,midair,short,2_-2,-0.0897,0.7984,-0.2904,-0.1431,0.3820,0.0457,-0.9119,0.0124,0.0545,0.0024,0.1988,0.0005,-0.2002,1,1,2.0511,8
user8,midair,short,2_-2,-0.0897,0.7985,-0.2904,-0.1431,0.3819,0.0458,-0.9119,0.0123,0.0545,0.0024,0.1987,0.0005,-0.2002,1,1,2.0681,8
user8,midair,short,2_-2,-0.0897,0.7985,-0.2904,-0.1430,0.3818,0.0461,-0.9119,0.0123,0.0546,0.0024,0.1986,0.0005,-0.2002,1,1,2.0850,8
user8,midair,short,2_-2,-0.0897,0.7987,-0.2903,-0.1427,0.3817,0.0464,-0.9120,0.0122,0.0549,0.0025,0.1986,0.0005,-0.2001,1,1,2.1028,8
user8,midair,short,2_-2,-0.0896,0.7989,-0.2902,-0.1425,0.3816,0.0467,-0.9121,0.0123,0.0552,0.0025,0.1986,0.0005,-0.2001,1,1,2.1182,8
user8,midair,short,2_-2,-0.0897,0.7993,-0.2901,-0.1424,0.3810,0.0471,-0.9123,0.0125,0.0559,0.0026,0.1986,0.0005,-0.2001,1,0,2.1532,8
user8,midair,short,2_-2,-0.0897,0.7997,-0.2900,-0.1423,0.3805,0.0475,-0.9126,0.0128,0.0566,0.0027,0.1986,0.0005,-0.2001,1,0,2.1556,8
user8,midair,short,2_-2,-0.0897,0.8001,-0.2899,-0.1418,0.3801,0.0478,-0.9128,0.0131,0.0574,0.0028,0.1986,0.0005,-0.2001,1,0,2.1675,8
user8,midair,short,2_-2,-0.0897,0.8007,-0.2898,-0.1412,0.3797,0.0485,-0.9130,0.0135,0.0586,0.0029,0.1986,0.0005,-0.2001,1,0,2.1848,8
user8,midair,short,2_-2,-0.0897,0.8014,-0.2896,-0.1403,0.3792,0.0487,-0.9133,0.0141,0.0600,0.0028,0.1986,0.0005,-0.2001,1,0,2.2030,8
user8,midair,short,2_-2,-0.0898,0.8021,-0.2894,-0.1392,0.3788,0.0488,-0.9136,0.0147,0.0616,0.0027,0.1986,0.0005,-0.2001,1,0,2.2182,8
user8,midair,short,2_-2,-0.0898,0.8030,-0.2893,-0.1380,0.3783,0.0483,-0.9141,0.0154,0.0636,0.0025,0.1986,0.0005,-0.2001,1,0,2.2353,8
user8,midair,short,2_-2,-0.0898,0.8039,-0.2891,-0.1368,0.3778,0.0478,-0.9145,0.0162,0.0658,0.0023,0.1986,0.0005,-0.2001,1,0,2.2506,8
user8,midair,short,2_-2,-0.0899,0.8050,-0.2890,-0.1352,0.3772,0.0477,-0.9150,0.0172,0.0684,0.0020,0.1986,0.0005,-0.2001,1,0,2.2683,8
user8,midair,short,2_-2,-0.0899,0.8062,-0.2889,-0.1335,0.3766,0.0476,-0.9155,0.0183,0.0717,0.0014,0.1986,0.0005,-0.2001,1,0,2.2848,8
user8,midair,short,2_-2,-0.0900,0.8075,-0.2887,-0.1316,0.3756,0.0475,-0.9162,0.0197,0.0754,0.0007,0.1986,0.0005,-0.2001,1,0,2.3031,8
user8,midair,short,2_-2,-0.0901,0.8088,-0.2886,-0.1296,0.3746,0.0471,-0.9169,0.0211,0.0793,-0.0001,0.1986,0.0005,-0.2001,1,0,2.3183,8
user8,midair,short,2_-2,-0.0902,0.8102,-0.2885,-0.1274,0.3735,0.0467,-0.9176,0.0227,0.0835,-0.0011,0.1986,0.0005,-0.2001,1,0,2.3350,8
user8,midair,short,2_-2,-0.0904,0.8118,-0.2885,-0.1249,0.3724,0.0466,-0.9185,0.0244,0.0881,-0.0024,0.1986,0.0005,-0.2001,1,0,2.3519,8
user8,midair,short,2_-2,-0.0905,0.8133,-0.2884,-0.1224,0.3713,0.0464,-0.9192,0.0261,0.0927,-0.0037,0.1986,0.0005,-0.2001,1,0,2.3677,8
