user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user5,midair,medium,-5_0,-0.0700,0.9477,-0.2810,0.1958,0.4813,0.2091,-0.8284,0.0206,0.0782,0.0012,-0.5000,0.0005,0.0000,0,0,1.5291,18
user5,midair,medium,-5_0,-0.0690,0.9492,-0.2816,0.1965,0.4789,0.2099,-0.8295,0.0201,0.0768,0.0012,-0.5000,0.0005,0.0000,0,0,1.5548,18
user5,midair,medium,-5_0,-0.0682,0.9506,-0.2821,0.1970,0.4766,0.2106,-0.8305,0.0196,0.0755,0.0013,-0.5000,0.0005,0.0000,0,0,1.5569,18
user5,midair,medium,-5_0,-0.0673,0.9520,-0.2826,0.1978,0.4741,0.2112,-0.8316,0.0193,0.0744,0.0014,-0.5000,0.0005,0.0000,0,0,1.5694,18
user5,midair,medium,-5_0,-0.0664,0.9533,-0.2831,0.1985,0.4718,0.2118,-0.8325,0.0190,0.0733,0.0014,-0.5000,0.0005,0.0000,0,0,1.5858,18
user5,midair,medium,-5_0,-0.0656,0.9547,-0.2836,0.1994,0.4698,0.2122,-0.8334,0.0187,0.0724,0.0013,-0.5000,0.0005,0.0000,0,0,1.6027,18
user5,midair,medium,-5_0,-0.0648,0.9560,-0.2841,0.2003,0.4678,0.2126,-0.8342,0.0186,0.0715,0.0013,-0.5000,0.0005,0.0000,0,0,1.6211,18
user5,midair,medium,-5_0,-0.0640,0.9573,-0.2846,0.2011,0.4659,0.2130,-0.8350,0.0185,0.0706,0.0012,-0.5000,0.0005,0.0000,0,0,1.6370,18
user5,midair,medium,-5_0,-0.0633,0.9587,-0.2851,0.2019,0.4643,0.2130,-0.8356,0.0186,0.0696,0.0011,-0.5000,0.0005,0.0000,0,0,1.6524,18
user5,midair,medium,-5_0,-0.0626,0.9600,-0.2857,0.2031,0.4628,0.2128,-0.8362,0.0189,0.0685,0.0010,-0.5000,0.0005,0.0000,0,0,1.6701,18
user5,midair,medium,-5_0,-0.0619,0.9614,-0.2862,0.2041,0.4613,0.2126,-0.8368,0.0193,0.0674,0.0010,-0.5000,0.0005,0.0000,0,0,1.6850,18
user5,midair,medium,-5_0,-0.0612,0.9627,-0.2867,0.2051,0.4598,0.2127,-0.8374,0.0197,0.0662,0.0010,-0.5000,0.0005,0.0000,0,0,1.7028,18
user5,midair,medium,-5_0,-0.0606,0.9640,-0.2873,0.2060,0.4582,0.2127,-0.8381,0.0204,0.0650,0.0011,-0.5000,0.0005,0.0000,0,0,1.7213,18
user5,midair,medium,-5_0,-0.0600,0.9654,-0.2879,0.2070,0.4569,0.2123,-0.8386,0.0211,0.0637,0.0011,-0.5000,0.0005,0.0000,0,0,1.7358,18
user5,midair,medium,-5_0,-0.0594,0.9668,-0.2886,0.2087,0.4556,0.2112,-0.8392,0.0220,0.0623,0.0012,-0.5000,0.0005,0.0000,0,0,1.7524,18
user5,midair,medium,-5_0,-0.0587,0.9682,-0.2892,0.2104,0.4543,0.2102,-0.8398,0.0230,0.0609,0.0014,-0.5000,0.0005,0.0000,0,0,1.7699,18
user5,midair,medium,-5_0,-0.0582,0.9696,-0.2899,0.2121,0.4530,0.2091,-0.8403,0.0240,0.0596,0.0015,-0.5000,0.0005,0.0000,0,0,1.7851,18
user5,midair,medium,-5_0,-0.0576,0.9708,-0.2905,0.2131,0.4515,0.2089,-0.8409,0.0248,0.0585,0.0017,-0.5000,0.0005,0.0000,0,0,1.8027,18
user5,midair,medium,-5_0,-0.0570,0.9721,-0.2912,0.2141,0.4501,0.2087,-0.8414,0.0257,0.0573,0.0019,-0.5000,0.0005,0.0000,0,0,1.8199,18
user5,midair,medium,-5_0,-0.0564,0.9733,-0.2919,0.2150,0.4488,0.2084,-0.8420,0.0266,0.0562,0.0021,-0.5000,0.0005,0.0000,0,0,1.8365,18
user5,midair,medium,-5_0,-0.0559,0.9745,-0.2925,0.2158,0.4475,0.2081,-0.8425,0.0274,0.0551,0.0023,-0.5000,0.0005,0.0000,0,0,1.8529,18
user5,midair,medium,-5_0,-0.0554,0.9757,-0.2931,0.2167,0.4462,0.2079,-0.8430,0.0282,0.0540,0.0026,-0.5000,0.0005,0.0000,0,0,1.8696,18
user5,midair,medium,-5_0,-0.0549,0.9768,-0.2938,0.2178,0.4453,0.2073,-0.8434,0.0291,0.0528,0.0027,-0.5000,0.0005,0.0000,0,0,1.8848,18
user5,midair,medium,-5_0,-0.0544,0.9780,-0.2944,0.2187,0.4443,0.2068,-0.8438,0.0298,0.0517,0.0030,-0.5000,0.0005,0.0000,1,1,1.9243,18
user5,midair,medium,-5_0,-0.0539,0.9790,-0.2950,0.2195,0.4434,0.2064,-0.8441,0.0306,0.0506,0.0032,-0.4985,0.0005,0.0004,1,1,1.9266,18
user5,midair,medium,-5_0,-0.0535,0.9801,-0.2955,0.2204,0.4426,0.2060,-0.8445,0.0312,0.0496,0.0034,-0.4978,0.0005,0.0007,1,1,1.9360,18
user5,midair,medium,-5_0,-0.0531,0.9810,-0.2960,0.2211,0.4417,0.2057,-0.8448,0.0319,0.0487,0.0036,-0.4972,0.0005,0.0009,1,1,1.9528,18
user5,midair,medium,-5_0,-0.0527,0.9820,-0.2965,0.2218,0.4409,0.2055,-0.8451,0.0325,0.0478,0.0038,-0.4966,0.0005,0.0011,1,1,1.9687,18
